xy_data_id,subject_id,trial_id,x,y,t,point_of_disambiguation
889,0,3,1031,532,-15155.865,29960
890,0,3,1094,657,-15139.202,29960
891,0,3,1115,705,-15122.674,29960
892,0,3,1119,707,-15105.926000000001,29960
893,0,3,1114,705,-15089.301999999998,29960
894,0,3,1114,707,-15072.555999999999,29960
895,0,3,1121,707,-15056.025,29960
896,0,3,1118,712,-15039.284999999998,29960
897,0,3,1119,712,-15022.671,29960
898,0,3,1124,710,-15006.064,29960
899,0,3,1119,710,-14989.442000000001,29960
900,0,3,1121,711,-14972.676999999998,29960
901,0,3,1121,715,-14956.070999999998,29960
902,0,3,1241,743,-14939.348,29960
903,0,3,1286,768,-14922.747999999998,29960
904,0,3,1296,769,-14906.074999999999,29960
905,0,3,1291,766,-14889.437,29960
906,0,3,1289,768,-14872.763,29960
907,0,3,1293,767,-14856.209,29960
908,0,3,1295,773,-14839.459,29960
909,0,3,1305,775,-14822.834,29960
910,0,3,1297,781,-14806.213999999998,29960
911,0,3,1303,780,-14789.587999999998,29960
912,0,3,1294,775,-14772.840999999999,29960
913,0,3,1297,775,-14756.219,29960
914,0,3,1302,776,-14739.595,29960
915,0,3,1298,781,-14722.973,29960
916,0,3,1304,777,-14706.223,29960
917,0,3,1296,780,-14689.602,29960
918,0,3,1288,774,-14672.977,29960
919,0,3,1174,650,-14656.355999999998,29960
920,0,3,1076,586,-14639.698999999999,29960
921,0,3,1029,569,-14622.985999999999,29960
930,0,3,947,300,-14473.131,29960
931,0,3,946,298,-14456.507,29960
932,0,3,946,295,-14439.883,29960
933,0,3,952,294,-14423.137,29960
934,0,3,935,312,-14406.219,29960
935,0,3,941,298,-14389.472,29960
937,0,3,939,331,-14356.221,29960
939,0,3,965,347,-14322.847,29960
940,0,3,975,389,-14306.231999999998,29960
941,0,3,967,407,-14289.524,29960
942,0,3,955,415,-14272.987,29960
943,0,3,989,420,-14256.237,29960
944,0,3,965,404,-14239.615,29960
947,0,3,966,327,-14190.049,29960
948,0,3,966,331,-14173.425000000001,29960
949,0,3,967,320,-14156.676000000001,29960
950,0,3,965,322,-14140.054999999998,29960
951,0,3,975,323,-14123.431999999999,29960
952,0,3,967,325,-14106.799,29960
953,0,3,956,355,-14090.061,29960
954,0,3,954,407,-14073.438,29960
955,0,3,944,426,-14056.802999999998,29960
956,0,3,950,416,-14040.116,29960
957,0,3,948,414,-14023.567000000001,29960
958,0,3,952,416,-14006.815,29960
959,0,3,944,418,-13990.196999999998,29960
960,0,3,951,422,-13973.573999999999,29960
961,0,3,958,429,-13956.952,29960
962,0,3,988,620,-13940.202,29960
976,0,3,981,439,-13706.691,29960
977,0,3,977,436,-13690.063,29960
978,0,3,981,438,-13673.441,29960
979,0,3,981,421,-13656.796,29960
980,0,3,992,434,-13640.067000000001,29960
981,0,3,972,417,-13623.446999999998,29960
1073,0,3,1333,748,-12091.788999999997,29960
1074,0,3,1383,788,-12075.167999999998,29960
1075,0,3,1460,845,-12058.544999999998,29960
1076,0,3,1463,854,-12041.921999999999,29960
1077,0,3,1462,852,-12025.173000000003,29960
1078,0,3,1461,853,-12008.550000000003,29960
1079,0,3,1467,855,-11991.928,29960
1080,0,3,1460,854,-11975.286,29960
1081,0,3,1462,861,-11958.555,29960
1082,0,3,1459,859,-11941.932,29960
1083,0,3,1466,862,-11925.298999999999,29960
1084,0,3,1438,854,-11908.686999999998,29960
1085,0,3,1386,833,-11891.938999999998,29960
1086,0,3,1348,815,-11875.300000000003,29960
1087,0,3,1356,815,-11858.695,29960
1088,0,3,1343,820,-11842.07,29960
1089,0,3,1345,817,-11825.305999999997,29960
1090,0,3,1343,815,-11808.697999999997,29960
1091,0,3,1357,820,-11792.074999999997,29960
1092,0,3,1346,816,-11775.345000000001,29960
1093,0,3,1355,813,-11758.830999999998,29960
1094,0,3,1341,822,-11742.082000000002,29960
1095,0,3,1351,817,-11725.461000000003,29960
1096,0,3,1339,823,-11708.841,29960
1097,0,3,1338,816,-11692.218999999997,29960
1098,0,3,1344,823,-11675.470000000001,29960
1099,0,3,1353,818,-11658.847000000002,29960
1100,0,3,1343,815,-11642.224000000002,29960
1101,0,3,1350,817,-11625.599000000002,29960
1102,0,3,1339,816,-11608.853000000003,29960
1103,0,3,1344,820,-11592.229999999996,29960
1104,0,3,1341,817,-11575.603000000003,29960
1105,0,3,1335,813,-11558.976999999999,29960
1106,0,3,1325,791,-11542.231,29960
1107,0,3,1323,795,-11525.608999999997,29960
1108,0,3,1328,789,-11508.987000000001,29960
1109,0,3,1328,782,-11492.330999999998,29960
1110,0,3,1320,779,-11475.608,29960
1111,0,3,1333,783,-11458.991999999998,29960
1112,0,3,1324,781,-11442.336000000003,29960
1113,0,3,1326,783,-11425.743999999999,29960
1114,0,3,1324,780,-11408.997000000003,29960
1115,0,3,1324,774,-11392.358999999997,29960
1116,0,3,1323,785,-11375.750999999997,29960
1117,0,3,1320,781,-11359.127999999997,29960
1118,0,3,1321,775,-11342.364000000001,29960
1119,0,3,1326,764,-11325.756999999998,29960
1120,0,3,1323,759,-11309.135999999999,29960
1121,0,3,1325,759,-11292.510999999999,29960
1122,0,3,1322,755,-11275.764000000003,29960
1123,0,3,1325,761,-11259.142,29960
1124,0,3,1314,762,-11242.519,29960
1125,0,3,1317,758,-11225.894999999997,29960
1126,0,3,1324,759,-11209.148999999998,29960
1127,0,3,1321,757,-11192.525999999998,29960
1128,0,3,1316,757,-11175.902000000002,29960
1129,0,3,1322,758,-11159.282,29960
1130,0,3,1325,757,-11142.534,29960
1131,0,3,1322,759,-11125.911,29960
1132,0,3,1325,759,-11109.288,29960
1133,0,3,1318,755,-11092.665,29960
1134,0,3,1325,760,-11076.040999999997,29960
1135,0,3,1317,756,-11059.294999999998,29960
1136,0,3,1324,753,-11042.671000000002,29960
1137,0,3,1319,761,-11026.046999999999,29960
1138,0,3,1326,754,-11009.413999999997,29960
1139,0,3,1322,762,-10992.676999999996,29960
1140,0,3,1320,757,-10976.053,29960
1141,0,3,1315,758,-10959.423000000003,29960
1142,0,3,1317,758,-10942.783000000003,29960
1143,0,3,1316,754,-10926.059000000001,29960
1144,0,3,1317,756,-10909.432,29960
1145,0,3,1320,757,-10892.815000000002,29960
1146,0,3,1314,752,-10876.190000000002,29960
1147,0,3,1312,754,-10859.438000000002,29960
1148,0,3,1316,751,-10842.819000000003,29960
1149,0,3,1325,758,-10826.197999999997,29960
1150,0,3,1334,756,-10809.517999999996,29960
1151,0,3,1322,751,-10792.803,29960
1152,0,3,1326,748,-10776.203000000001,29960
1153,0,3,1321,749,-10759.580000000002,29960
1154,0,3,1323,751,-10742.957000000002,29960
1155,0,3,1332,752,-10726.209000000003,29960
1156,0,3,1325,755,-10709.584000000003,29960
1157,0,3,1326,753,-10692.962,29960
1158,0,3,1329,753,-10676.339999999997,29960
1159,0,3,1329,748,-10659.591999999997,29960
1160,0,3,1321,754,-10642.968,29960
1161,0,3,1318,750,-10626.345999999998,29960
1162,0,3,1326,755,-10609.724000000002,29960
1163,0,3,1324,757,-10592.976000000002,29960
1164,0,3,1326,760,-10576.353000000003,29960
1165,0,3,1324,751,-10559.731999999996,29960
1166,0,3,1319,757,-10543.108,29960
1167,0,3,1329,759,-10526.36,29960
1168,0,3,1325,754,-10509.739000000001,29960
1169,0,3,1327,757,-10493.114999999998,29960
1170,0,3,1327,759,-10476.426,29960
1171,0,3,1324,757,-10459.737999999998,29960
1172,0,3,1330,757,-10443.087999999996,29960
1173,0,3,1324,758,-10426.493999999999,29960
1174,0,3,1318,755,-10409.784999999996,29960
1175,0,3,1322,760,-10393.123999999996,29960
1176,0,3,1320,758,-10376.496,29960
1177,0,3,1323,754,-10359.873,29960
1178,0,3,1317,760,-10343.256000000001,29960
1179,0,3,1321,757,-10326.629,29960
1180,0,3,1326,760,-10309.881000000001,29960
1181,0,3,1303,766,-10293.258000000002,29960
1182,0,3,1301,791,-10276.635000000002,29960
1183,0,3,1290,783,-10260.015,29960
1184,0,3,1294,782,-10243.269,29960
1185,0,3,1289,789,-10226.646,29960
1186,0,3,1287,789,-10210.021999999997,29960
1187,0,3,1288,790,-10193.398999999998,29960
1188,0,3,1285,789,-10176.650999999998,29960
1189,0,3,1289,780,-10160.029000000002,29960
1190,0,3,1289,786,-10143.404999999999,29960
1191,0,3,1285,787,-10126.782,29960
1192,0,3,1292,786,-10110.034,29960
1193,0,3,1282,784,-10093.411,29960
1194,0,3,1287,788,-10076.786,29960
1195,0,3,1286,782,-10060.167000000001,29960
1196,0,3,1289,784,-10043.417999999998,29960
1197,0,3,1297,785,-10026.792000000001,29960
1198,0,3,1289,784,-10010.171000000002,29960
1199,0,3,1294,789,-9993.548999999999,29960
1200,0,3,1287,784,-9976.798000000003,29960
1201,0,3,1290,786,-9960.176,29960
1202,0,3,1288,781,-9943.553999999996,29960
1203,0,3,1292,786,-9926.928999999996,29960
1204,0,3,1289,774,-9910.305999999997,29960
1205,0,3,1292,775,-9893.557999999997,29960
1206,0,3,1290,775,-9876.934999999998,29960
1207,0,3,1287,772,-9860.313000000002,29960
1208,0,3,1285,771,-9843.686000000002,29960
1209,0,3,1289,776,-9826.942000000003,29960
1210,0,3,1289,779,-9810.317000000003,29960
1211,0,3,1290,774,-9793.694000000003,29960
1212,0,3,1288,772,-9777.07,29960
1213,0,3,1289,772,-9760.324,29960
1214,0,3,1289,772,-9743.699,29960
1215,0,3,1289,772,-9727.076999999997,29960
1216,0,3,1290,781,-9710.455000000002,29960
1217,0,3,1293,771,-9693.705999999998,29960
1218,0,3,1295,773,-9677.082999999999,29960
1219,0,3,1302,777,-9660.462,29960
1220,0,3,1286,772,-9643.837,29960
1221,0,3,1293,774,-9627.089999999997,29960
1222,0,3,1294,771,-9610.468,29960
1223,0,3,1292,770,-9593.841999999997,29960
1224,0,3,1292,767,-9577.220000000001,29960
1225,0,3,1286,772,-9560.472999999998,29960
1226,0,3,1292,770,-9543.849000000002,29960
1227,0,3,1286,772,-9527.226999999999,29960
1228,0,3,1305,813,-9510.604999999996,29960
1229,0,3,1306,814,-9493.856,29960
1230,0,3,1305,813,-9477.229999999996,29960
1231,0,3,1305,822,-9460.61,29960
1232,0,3,1304,814,-9443.987000000001,29960
1233,0,3,1305,819,-9427.238999999994,29960
1234,0,3,1303,820,-9410.614999999998,29960
1235,0,3,1302,816,-9393.992999999995,29960
1236,0,3,1299,818,-9377.368999999999,29960
1237,0,3,1301,817,-9360.619999999995,29960
1238,0,3,1303,818,-9343.991999999998,29960
1239,0,3,1302,821,-9327.373999999996,29960
1240,0,3,1304,813,-9310.750999999997,29960
1241,0,3,1308,816,-9293.998,29960
1242,0,3,1299,817,-9277.379,29960
1243,0,3,1302,808,-9260.752,29960
1244,0,3,1299,817,-9244.131999999998,29960
1245,0,3,1311,819,-9227.509999999995,29960
1246,0,3,1304,811,-9210.757999999994,29960
1247,0,3,1299,815,-9194.134999999995,29960
1248,0,3,1304,820,-9177.517,29960
1249,0,3,1302,816,-9160.886999999995,29960
1250,0,3,1300,814,-9144.142999999996,29960
1251,0,3,1309,817,-9127.521999999997,29960
1252,0,3,1297,814,-9110.894,29960
1253,0,3,1303,814,-9094.273999999998,29960
1254,0,3,1301,820,-9077.526999999995,29960
1255,0,3,1308,816,-9060.898999999998,29960
1256,0,3,1307,825,-9044.276999999995,29960
1257,0,3,1299,816,-9027.659999999996,29960
1258,0,3,1300,814,-9010.913999999997,29960
1259,0,3,1306,818,-8994.29,29960
1260,0,3,1299,819,-8977.665999999997,29960
1261,0,3,1309,815,-8961.023999999998,29960
1262,0,3,1296,813,-8944.277999999998,29960
1263,0,3,1302,816,-8927.672999999995,29960
1264,0,3,1304,819,-8910.964999999997,29960
1265,0,3,1303,816,-8894.423999999999,29960
1266,0,3,1302,823,-8877.676999999996,29960
1267,0,3,1305,816,-8861.053999999996,29960
1268,0,3,1303,817,-8844.430999999997,29960
1269,0,3,1274,794,-8827.795999999995,29960
1270,0,3,1164,630,-8811.059999999998,29960
1271,0,3,1070,519,-8794.434999999998,29960
1272,0,3,1015,390,-8777.765,29960
1273,0,3,1006,386,-8761.191999999995,29960
1274,0,3,1002,365,-8744.441999999995,29960
1275,0,3,1006,374,-8727.807999999997,29960
1276,0,3,1003,369,-8711.197,29960
1277,0,3,999,374,-8694.572999999997,29960
1278,0,3,1003,367,-8677.810999999994,29960
1279,0,3,994,368,-8661.203000000001,29960
1280,0,3,1002,367,-8644.580999999998,29960
1281,0,3,996,375,-8627.957999999999,29960
1282,0,3,993,374,-8611.333999999995,29960
1283,0,3,998,370,-8594.587,29960
1284,0,3,1001,365,-8577.962999999996,29960
1285,0,3,990,374,-8561.341,29960
1286,0,3,999,369,-8544.716,29960
1287,0,3,991,370,-8527.970000000001,29960
1288,0,3,1002,368,-8511.346999999994,29960
1289,0,3,1003,368,-8494.725999999995,29960
1290,0,3,982,381,-8478.100999999995,29960
1291,0,3,960,400,-8461.354999999996,29960
1292,0,3,956,412,-8444.729999999996,29960
1293,0,3,962,404,-8428.106,29960
1294,0,3,964,402,-8411.485999999997,29960
1295,0,3,959,410,-8394.738999999994,29960
1296,0,3,955,410,-8378.114999999998,29960
1297,0,3,962,407,-8361.490999999995,29960
1298,0,3,962,405,-8344.852999999996,29960
1299,0,3,964,405,-8328.121999999996,29960
1300,0,3,968,410,-8311.496999999996,29960
1301,0,3,963,403,-8294.86,29960
1302,0,3,962,405,-8278.252,29960
1303,0,3,953,412,-8261.504,29960
1304,0,3,953,410,-8244.866999999998,29960
1305,0,3,956,413,-8228.260999999999,29960
1306,0,3,955,408,-8211.634999999995,29960
1307,0,3,949,410,-8194.875999999997,29960
1308,0,3,958,409,-8178.256999999998,29960
1309,0,3,956,403,-8161.640999999996,29960
1310,0,3,953,398,-8145.012999999999,29960
1311,0,3,953,408,-8128.398000000001,29960
1312,0,3,957,409,-8111.646999999997,29960
1313,0,3,952,409,-8095.024999999994,29960
1314,0,3,963,412,-8078.399999999994,29960
1315,0,3,953,399,-8061.777999999998,29960
1316,0,3,961,417,-8045.029999999999,29960
1317,0,3,958,409,-8028.330999999998,29960
1318,0,3,958,408,-8011.782999999996,29960
1319,0,3,958,398,-7995.157999999996,29960
1320,0,3,963,403,-7978.411999999997,29960
1321,0,3,963,399,-7961.674999999996,29960
1322,0,3,959,407,-7945.167000000001,29960
1323,0,3,954,406,-7928.545999999995,29960
1324,0,3,959,409,-7911.795999999995,29960
1325,0,3,966,401,-7895.1759999999995,29960
1326,0,3,970,408,-7878.549999999996,29960
1327,0,3,967,414,-7861.919999999998,29960
1328,0,3,968,406,-7845.180999999997,29960
1329,0,3,962,415,-7828.559000000001,29960
1330,0,3,964,410,-7811.926999999996,29960
1331,0,3,963,414,-7795.312999999995,29960
1332,0,3,959,419,-7778.5639999999985,29960
1333,0,3,959,385,-7761.934000000001,29960
1346,0,3,951,552,-7545.473999999995,29960
1347,0,3,952,551,-7528.850999999995,29960
1348,0,3,947,550,-7512.192999999999,29960
1349,0,3,947,565,-7495.478999999999,29960
1350,0,3,955,563,-7478.860000000001,29960
1351,0,3,947,564,-7462.235000000001,29960
1352,0,3,941,557,-7445.612000000001,29960
1353,0,3,952,562,-7428.866999999998,29960
1354,0,3,949,566,-7412.241999999998,29960
1355,0,3,949,567,-7395.619999999995,29960
1356,0,3,946,559,-7378.995999999999,29960
1357,0,3,944,569,-7362.248,29960
1358,0,3,947,565,-7345.625,29960
1359,0,3,945,561,-7329.002999999997,29960
1360,0,3,941,562,-7312.381000000001,29960
1361,0,3,939,562,-7295.632999999994,29960
1362,0,3,947,561,-7279.009999999995,29960
1363,0,3,940,562,-7262.386999999995,29960
1364,0,3,941,570,-7245.761999999995,29960
1365,0,3,945,564,-7229.014999999999,29960
1366,0,3,944,569,-7212.381999999998,29960
1367,0,3,945,569,-7195.771000000001,29960
1368,0,3,949,569,-7179.076000000001,29960
1369,0,3,944,576,-7162.398000000001,29960
1370,0,3,923,556,-7145.774999999994,29960
1371,0,3,907,554,-7129.036,29960
1372,0,3,907,554,-7112.528999999995,29960
1373,0,3,911,544,-7095.6889999999985,29960
1374,0,3,905,549,-7079.151999999995,29960
1375,0,3,911,550,-7062.534,29960
1376,0,3,908,553,-7045.911999999997,29960
1377,0,3,908,550,-7029.161999999997,29960
1378,0,3,908,554,-7012.5380000000005,29960
1379,0,3,910,549,-6995.917999999998,29960
1380,0,3,914,549,-6979.295999999995,29960
1381,0,3,908,549,-6962.547999999995,29960
1382,0,3,1055,630,-6945.8299999999945,29960
1383,0,3,1170,697,-6929.297999999995,29960
1384,0,3,1173,706,-6912.678,29960
1385,0,3,1190,706,-6896.057000000001,29960
1386,0,3,1191,706,-6879.303,29960
1387,0,3,1190,705,-6862.678999999996,29960
1388,0,3,1190,702,-6846.059999999998,29960
1389,0,3,1190,700,-6829.436999999998,29960
1390,0,3,1192,701,-6812.580999999998,29960
1391,0,3,1195,707,-6796.067999999999,29960
1392,0,3,1256,729,-6779.324999999997,29960
1393,0,3,1396,790,-6762.822999999997,29960
1394,0,3,1396,795,-6746.076000000001,29960
1395,0,3,1396,797,-6729.451000000001,29960
1396,0,3,1414,791,-6712.8299999999945,29960
1397,0,3,1413,796,-6696.2049999999945,29960
1398,0,3,1408,801,-6679.458999999995,29960
1399,0,3,1408,798,-6662.784999999996,29960
1400,0,3,1417,799,-6646.161,29960
1401,0,3,1406,794,-6629.5899999999965,29960
1402,0,3,1408,791,-6612.841,29960
1403,0,3,1413,793,-6596.218000000001,29960
1404,0,3,1415,800,-6579.595999999998,29960
1405,0,3,1412,801,-6562.972999999998,29960
1406,0,3,1405,795,-6546.2249999999985,29960
1407,0,3,1408,799,-6529.601999999999,29960
1408,0,3,1442,790,-6512.9779999999955,29960
1409,0,3,1481,778,-6496.356,29960
1410,0,3,1490,780,-6479.608,29960
1411,0,3,1491,781,-6462.985000000001,29960
1412,0,3,1483,778,-6446.360999999997,29960
1413,0,3,1491,781,-6429.739999999998,29960
1414,0,3,1490,778,-6412.991999999998,29960
1415,0,3,1488,771,-6396.366999999998,29960
1416,0,3,1490,775,-6379.745999999999,29960
1417,0,3,1496,777,-6363.120999999999,29960
1418,0,3,1489,775,-6346.373999999996,29960
1419,0,3,1491,782,-6329.752999999997,29960
1420,0,3,1492,779,-6313.131000000001,29960
1421,0,3,1501,797,-6296.507999999994,29960
1422,0,3,1501,809,-6279.884999999995,29960
1423,0,3,1494,808,-6263.136999999995,29960
1424,0,3,1499,807,-6246.514999999999,29960
1425,0,3,1493,802,-6229.890999999996,29960
1426,0,3,1497,811,-6213.267,29960
1427,0,3,1492,805,-6196.519,29960
1428,0,3,1498,808,-6179.894,29960
1429,0,3,1490,808,-6163.271999999997,29960
1430,0,3,1492,808,-6146.648999999998,29960
1431,0,3,1490,814,-6129.902999999998,29960
1432,0,3,1487,807,-6113.278999999995,29960
1433,0,3,1491,811,-6096.655999999995,29960
1434,0,3,1491,805,-6080.031999999999,29960
1435,0,3,1486,810,-6063.284,29960
1436,0,3,1495,812,-6046.661,29960
1437,0,3,1489,811,-6030.040000000001,29960
1438,0,3,1484,806,-6013.417000000001,29960
1439,0,3,1494,809,-5996.6630000000005,29960
1440,0,3,1494,811,-5980.042999999998,29960
1441,0,3,1488,806,-5963.418999999994,29960
1442,0,3,1481,808,-5946.796999999999,29960
1443,0,3,1456,830,-5930.0509999999995,29960
1444,0,3,1447,821,-5913.426999999996,29960
1445,0,3,1462,831,-5896.803,29960
1446,0,3,1452,825,-5880.182000000001,29960
1447,0,3,1454,827,-5863.432999999997,29960
1448,0,3,1455,831,-5846.811999999998,29960
1449,0,3,1451,834,-5830.190999999999,29960
1450,0,3,1454,831,-5813.561999999998,29960
1451,0,3,1459,831,-5796.8139999999985,29960
1452,0,3,1463,831,-5780.195,29960
1453,0,3,1455,833,-5763.57,29960
1454,0,3,1464,832,-5746.9490000000005,29960
1455,0,3,1458,827,-5730.2019999999975,29960
1456,0,3,1451,825,-5713.578000000001,29960
1457,0,3,1328,835,-5696.9549999999945,29960
1474,0,3,1439,846,-5413.4649999999965,29960
1497,0,3,1273,796,-5030.833999999995,29960
1498,0,3,1277,795,-5014.2119999999995,29960
1499,0,3,1271,800,-4997.584999999999,29960
1500,0,3,1272,807,-4980.964,29960
1501,0,3,1275,802,-4964.216999999997,29960
1502,0,3,1268,805,-4947.595000000001,29960
1503,0,3,1277,807,-4930.966,29960
1504,0,3,1276,811,-4914.348999999995,29960
1505,0,3,1272,799,-4897.598999999995,29960
1506,0,3,1332,802,-4880.972999999998,29960
1507,0,3,1448,812,-4864.284,29960
1508,0,3,1474,814,-4847.733,29960
1509,0,3,1481,812,-4830.985999999997,29960
1510,0,3,1481,817,-4814.360999999997,29960
1511,0,3,1480,814,-4797.737999999998,29960
1512,0,3,1482,816,-4781.1159999999945,29960
1513,0,3,1477,817,-4764.366999999998,29960
1514,0,3,1483,818,-4747.744999999995,29960
1515,0,3,1482,819,-4731.118999999999,29960
1516,0,3,1480,814,-4714.4749999999985,29960
1517,0,3,1481,822,-4697.745999999999,29960
1518,0,3,1479,813,-4681.123,29960
1519,0,3,1486,820,-4664.5,29960
1520,0,3,1488,819,-4647.881000000001,29960
1521,0,3,1494,819,-4631.132999999994,29960
1522,0,3,1492,823,-4614.511999999995,29960
1523,0,3,1488,819,-4597.887999999999,29960
1524,0,3,1392,747,-4581.265999999996,29960
1525,0,3,1241,653,-4564.509999999995,29960
1526,0,3,1084,532,-4547.896999999997,29960
1527,0,3,980,401,-4531.273999999998,29960
1528,0,3,953,356,-4514.650999999998,29960
1529,0,3,954,338,-4498.026999999995,29960
1530,0,3,949,354,-4481.278999999995,29960
1531,0,3,953,354,-4464.657999999996,29960
1532,0,3,962,347,-4448.034,29960
1533,0,3,958,348,-4431.411,29960
1534,0,3,956,343,-4414.6630000000005,29960
1535,0,3,959,346,-4398.040000000001,29960
1536,0,3,957,345,-4381.419999999998,29960
1537,0,3,954,343,-4364.794999999998,29960
1538,0,3,959,339,-4348.048999999999,29960
1539,0,3,958,336,-4331.424999999996,29960
